unique_id,ground_truth,inferred_value,data,created_at
a3357ec6-3f64-4265-bddc-476b458f357e,31,African_elephant,<memory at 0x7f42be61eb00>,20:55.2
eb1e3d68-fa70-4581-b045-3d1e58499d88,3,spider_monkey,<memory at 0x7f42be61ebc0>,48:49.4
3a32cb72-d620-45c9-814c-7a41ecd7c64d,58,thresher,<memory at 0x7f42be61ec80>,20:55.2
04c54740-b19a-4634-8289-417512aef465,57,abacus,<memory at 0x7f42be61ed40>,48:49.4
9e1fb109-1b26-4286-8506-b51f2aa48218,77,tiger,<memory at 0x7f42be61ee00>,48:49.4
1bf05637-3c56-45ef-8d93-e6c3f244672f,39,computer_keyboard,<memory at 0x7f42be61eec0>,48:49.4
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,81,thresher,<memory at 0x7f42be61ef80>,20:55.7
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,49,valley,<memory at 0x7f42be61f040>,20:56.1
a3357ec6-3f64-4265-bddc-476b458f357e,45,bearskin,<memory at 0x7f42be61f100>,20:56.3
3a32cb72-d620-45c9-814c-7a41ecd7c64d,73,great_white_shark,<memory at 0x7f42be61f1c0>,20:56.3
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,33,hartebeest,<memory at 0x7f42be61f280>,20:56.9
a3357ec6-3f64-4265-bddc-476b458f357e,94,chiffonier,<memory at 0x7f42be61f340>,21:01.1
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,73,tiger_shark,<memory at 0x7f42be61f400>,20:54.7
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,9,safety_pin,<memory at 0x7f42be61f4c0>,21:02.1
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,27,platypus,<memory at 0x7f42be61f580>,30:42.6
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,54,lesser_panda,<memory at 0x7f42be61f640>,30:42.8
1bf05637-3c56-45ef-8d93-e6c3f244672f,48,hair_slide,<memory at 0x7f42be61f700>,48:49.4
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,42,snow_leopard,<memory at 0x7f42be61f7c0>,48:49.4
eb1e3d68-fa70-4581-b045-3d1e58499d88,13,moving_van,<memory at 0x7f42be61f880>,48:49.4
9e1fb109-1b26-4286-8506-b51f2aa48218,47,promontory,<memory at 0x7f42be61f940>,48:49.5
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,25,studio_couch,<memory at 0x7f42be61fa00>,48:49.6
04c54740-b19a-4634-8289-417512aef465,38,wallaby,<memory at 0x7f42be61fac0>,48:49.6
1bf05637-3c56-45ef-8d93-e6c3f244672f,89,bobsled,<memory at 0x7f42be61fb80>,48:49.6
eb1e3d68-fa70-4581-b045-3d1e58499d88,75,sloth_bear,<memory at 0x7f42be61fc40>,48:49.6
04c54740-b19a-4634-8289-417512aef465,0,maraca,<memory at 0x7f42be61fd00>,48:49.6
9e1fb109-1b26-4286-8506-b51f2aa48218,31,Indian_elephant,<memory at 0x7f42be61fdc0>,48:49.6
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,56,three-toed_sloth,<memory at 0x7f42be61fe80>,48:49.6
a3357ec6-3f64-4265-bddc-476b458f357e,9,lotion,<memory at 0x7f42be61ff40>,30:41.7
ca7700a1-ea73-4d67-84b4-efb99f1d4449,60,sunscreen,<memory at 0x7f42be630040>,07:56.1
a3357ec6-3f64-4265-bddc-476b458f357e,91,isopod,<memory at 0x7f42be630100>,20:57.1
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,2,nipple,<memory at 0x7f42be6301c0>,07:56.7
3a32cb72-d620-45c9-814c-7a41ecd7c64d,22,analog_clock,<memory at 0x7f42be630280>,20:57.1
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,40,water_tower,<memory at 0x7f42be630340>,50:54.3
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,56,three-toed_sloth,<memory at 0x7f42be630400>,07:57.7
eb1e3d68-fa70-4581-b045-3d1e58499d88,2,black-and-tan_coonhound,<memory at 0x7f42be6304c0>,48:49.7
b3502f80-e47f-4fee-9111-b8927f2c607e,42,lion,<memory at 0x7f42be630580>,07:57.7
436a24b7-7348-4bf5-9ccc-e4da222fa891,36,guinea_pig,<memory at 0x7f42be630640>,07:57.9
ca7700a1-ea73-4d67-84b4-efb99f1d4449,21,chimpanzee,<memory at 0x7f42be630700>,07:58.0
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,46,prison,<memory at 0x7f42be6307c0>,20:57.1
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,23,Sussex_spaniel,<memory at 0x7f42be630880>,21:00.9
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,72,grey_whale,<memory at 0x7f42be630940>,20:57.7
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,62,ski,<memory at 0x7f42be630a00>,21:00.1
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,93,rock_beauty,<memory at 0x7f42be630ac0>,20:58.1
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,35,horizontal_bar,<memory at 0x7f42be630b80>,21:01.1
a3357ec6-3f64-4265-bddc-476b458f357e,30,hare,<memory at 0x7f42be630c40>,30:43.8
a3357ec6-3f64-4265-bddc-476b458f357e,70,velvet,<memory at 0x7f42be630d00>,20:58.3
a3357ec6-3f64-4265-bddc-476b458f357e,7,leaf_beetle,<memory at 0x7f42be630dc0>,21:00.3
3a32cb72-d620-45c9-814c-7a41ecd7c64d,17,chain,<memory at 0x7f42be630e80>,20:58.3
3a32cb72-d620-45c9-814c-7a41ecd7c64d,49,thresher,<memory at 0x7f42be630f40>,21:00.3
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,30,red-breasted_merganser,<memory at 0x7f42be631000>,20:58.7
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,73,dugong,<memory at 0x7f42be6310c0>,30:43.5
3a32cb72-d620-45c9-814c-7a41ecd7c64d,50,mousetrap,<memory at 0x7f42be631180>,30:43.9
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,57,acorn,<memory at 0x7f42be631240>,20:59.1
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,96,komondor,<memory at 0x7f42be631300>,30:44.6
a3357ec6-3f64-4265-bddc-476b458f357e,90,thresher,<memory at 0x7f42be6313c0>,20:59.2
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,92,sulphur_butterfly,<memory at 0x7f42be631480>,30:43.7
3a32cb72-d620-45c9-814c-7a41ecd7c64d,8,bicycle-built-for-two,<memory at 0x7f42be631540>,30:44.7
3a32cb72-d620-45c9-814c-7a41ecd7c64d,45,Sussex_spaniel,<memory at 0x7f42be631600>,20:59.3
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,18,vine_snake,<memory at 0x7f42be6316c0>,30:45.5
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,72,horned_viper,<memory at 0x7f42be631780>,30:44.5
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,75,snowplow,<memory at 0x7f42be631840>,20:59.8
a3357ec6-3f64-4265-bddc-476b458f357e,37,thresher,<memory at 0x7f42be631900>,30:44.7
a3357ec6-3f64-4265-bddc-476b458f357e,94,crate,<memory at 0x7f42be6319c0>,30:45.7
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,39,hand-held_computer,<memory at 0x7f42be631a80>,30:45.6
9e1fb109-1b26-4286-8506-b51f2aa48218,45,tick,<memory at 0x7f42be631b40>,48:49.7
1bf05637-3c56-45ef-8d93-e6c3f244672f,11,combination_lock,<memory at 0x7f42be631c00>,46:45.9
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,14,leopard,<memory at 0x7f42be631cc0>,48:49.7
04c54740-b19a-4634-8289-417512aef465,95,nematode,<memory at 0x7f42be631d80>,48:49.7
9e1fb109-1b26-4286-8506-b51f2aa48218,45,barn_spider,<memory at 0x7f42be631e40>,48:49.7
1bf05637-3c56-45ef-8d93-e6c3f244672f,82,daisy,<memory at 0x7f42be631f00>,48:49.7
04c54740-b19a-4634-8289-417512aef465,4,beaver,<memory at 0x7f42be631fc0>,48:49.7
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,19,Ibizan_hound,<memory at 0x7f42be632080>,48:49.7
3a32cb72-d620-45c9-814c-7a41ecd7c64d,10,face_powder,<memory at 0x7f42be632140>,21:01.1
a3357ec6-3f64-4265-bddc-476b458f357e,91,electric_ray,<memory at 0x7f42be632200>,30:42.9
3a32cb72-d620-45c9-814c-7a41ecd7c64d,22,frying_pan,<memory at 0x7f42be6322c0>,21:07.3
ca7700a1-ea73-4d67-84b4-efb99f1d4449,87,cassette_player,<memory at 0x7f42be632380>,07:57.2
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,77,gyromitra,<memory at 0x7f42be632440>,21:01.8
a3357ec6-3f64-4265-bddc-476b458f357e,93,cheetah,<memory at 0x7f42be632500>,21:02.3
a3357ec6-3f64-4265-bddc-476b458f357e,92,daisy,<memory at 0x7f42be6325c0>,21:03.2
3a32cb72-d620-45c9-814c-7a41ecd7c64d,62,Brabancon_griffon,<memory at 0x7f42be632680>,21:02.3
3a32cb72-d620-45c9-814c-7a41ecd7c64d,63,common_newt,<memory at 0x7f42be632740>,21:03.2
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,27,coyote,<memory at 0x7f42be632800>,21:02.8
eb1e3d68-fa70-4581-b045-3d1e58499d88,57,Dandie_Dinmont,<memory at 0x7f42be6328c0>,46:46.4
eb1e3d68-fa70-4581-b045-3d1e58499d88,97,coyote,<memory at 0x7f42be632980>,46:46.5
04c54740-b19a-4634-8289-417512aef465,47,pot,<memory at 0x7f42be632a40>,46:46.4
1bf05637-3c56-45ef-8d93-e6c3f244672f,26,tick,<memory at 0x7f42be632b00>,46:46.5
9e1fb109-1b26-4286-8506-b51f2aa48218,4,patas,<memory at 0x7f42be632bc0>,46:46.5
9e1fb109-1b26-4286-8506-b51f2aa48218,88,Madagascar_cat,<memory at 0x7f42be632c80>,48:49.9
04c54740-b19a-4634-8289-417512aef465,77,tick,<memory at 0x7f42be632d40>,46:46.5
1bf05637-3c56-45ef-8d93-e6c3f244672f,91,Bedlington_terrier,<memory at 0x7f42be632e00>,48:49.8
eb1e3d68-fa70-4581-b045-3d1e58499d88,92,strawberry,<memory at 0x7f42be632ec0>,48:49.8
04c54740-b19a-4634-8289-417512aef465,57,ear,<memory at 0x7f42be632f80>,48:49.9
9e1fb109-1b26-4286-8506-b51f2aa48218,29,thresher,<memory at 0x7f42be633040>,48:50.0
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,56,pole,<memory at 0x7f42be633100>,48:49.9
1bf05637-3c56-45ef-8d93-e6c3f244672f,75,skunk,<memory at 0x7f42be6331c0>,48:50.0
eb1e3d68-fa70-4581-b045-3d1e58499d88,42,lion,<memory at 0x7f42be633280>,48:50.0
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,61,face_powder,<memory at 0x7f42be633340>,21:03.1
a3357ec6-3f64-4265-bddc-476b458f357e,53,orange,<memory at 0x7f42be633400>,21:04.2
3a32cb72-d620-45c9-814c-7a41ecd7c64d,39,space_heater,<memory at 0x7f42be6334c0>,30:42.9
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,97,fox_squirrel,<memory at 0x7f42be633580>,21:03.8
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,7,ladybug,<memory at 0x7f42be633640>,21:04.1
ca7700a1-ea73-4d67-84b4-efb99f1d4449,45,letter_opener,<memory at 0x7f42be633700>,07:59.0
436a24b7-7348-4bf5-9ccc-e4da222fa891,64,plunger,<memory at 0x7f42be6337c0>,07:58.9
a98f6906-34ef-4a3c-b30f-622b7fd9874c,55,standard_schnauzer,<memory at 0x7f42be633880>,07:58.4
b3502f80-e47f-4fee-9111-b8927f2c607e,80,fox_squirrel,<memory at 0x7f42be633940>,07:58.6
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,42,Brabancon_griffon,<memory at 0x7f42be633a00>,07:58.6
a98f6906-34ef-4a3c-b30f-622b7fd9874c,86,sunscreen,<memory at 0x7f42be633ac0>,07:59.5
b3502f80-e47f-4fee-9111-b8927f2c607e,16,milk_can,<memory at 0x7f42be633b80>,07:59.7
436a24b7-7348-4bf5-9ccc-e4da222fa891,38,dhole,<memory at 0x7f42be633c40>,08:00.0
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,0,fox_squirrel,<memory at 0x7f42be633d00>,07:59.6
ca7700a1-ea73-4d67-84b4-efb99f1d4449,0,maraca,<memory at 0x7f42be633dc0>,08:00.1
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,59,lakeside,<memory at 0x7f42be633e80>,08:00.6
a98f6906-34ef-4a3c-b30f-622b7fd9874c,40,red-breasted_merganser,<memory at 0x7f42be633f40>,08:00.5
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,87,screen,<memory at 0x7f42be63c040>,21:04.8
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,80,mongoose,<memory at 0x7f42be63c100>,30:47.5
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,98,slide_rule,<memory at 0x7f42be63c1c0>,21:05.8
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,27,platypus,<memory at 0x7f42be63c280>,21:06.1
a3357ec6-3f64-4265-bddc-476b458f357e,60,hartebeest,<memory at 0x7f42be63c340>,21:06.3
3a32cb72-d620-45c9-814c-7a41ecd7c64d,5,shoji,<memory at 0x7f42be63c400>,21:06.3
9e1fb109-1b26-4286-8506-b51f2aa48218,55,knot,<memory at 0x7f42be63c4c0>,48:50.0
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,14,fox_squirrel,<memory at 0x7f42be63c580>,48:50.0
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,26,tick,<memory at 0x7f42be63c640>,21:06.8
eb1e3d68-fa70-4581-b045-3d1e58499d88,98,moving_van,<memory at 0x7f42be63c700>,48:50.2
04c54740-b19a-4634-8289-417512aef465,81,maraca,<memory at 0x7f42be63c7c0>,48:50.2
1bf05637-3c56-45ef-8d93-e6c3f244672f,3,brown_bear,<memory at 0x7f42be63c880>,48:50.0
eb1e3d68-fa70-4581-b045-3d1e58499d88,16,lotion,<memory at 0x7f42be63c940>,48:50.0
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,23,Japanese_spaniel,<memory at 0x7f42be63ca00>,48:50.2
1bf05637-3c56-45ef-8d93-e6c3f244672f,19,hartebeest,<memory at 0x7f42be63cac0>,48:50.2
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,99,nematode,<memory at 0x7f42be63cb80>,21:07.1
a98f6906-34ef-4a3c-b30f-622b7fd9874c,61,abacus,<memory at 0x7f42be63cc40>,07:57.4
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,77,milk_can,<memory at 0x7f42be63cd00>,48:50.2
eb1e3d68-fa70-4581-b045-3d1e58499d88,99,nematode,<memory at 0x7f42be63cdc0>,48:50.3
9e1fb109-1b26-4286-8506-b51f2aa48218,53,ping-pong_ball,<memory at 0x7f42be63ce80>,48:50.3
04c54740-b19a-4634-8289-417512aef465,59,Arabian_camel,<memory at 0x7f42be63cf40>,48:50.2
9e1fb109-1b26-4286-8506-b51f2aa48218,28,whiskey_jug,<memory at 0x7f42be63d000>,48:50.3
04c54740-b19a-4634-8289-417512aef465,39,space_bar,<memory at 0x7f42be63d0c0>,48:50.3
1bf05637-3c56-45ef-8d93-e6c3f244672f,34,red_wolf,<memory at 0x7f42be63d180>,48:50.3
1bf05637-3c56-45ef-8d93-e6c3f244672f,93,pickelhaube,<memory at 0x7f42be63d240>,48:50.3
a3357ec6-3f64-4265-bddc-476b458f357e,69,letter_opener,<memory at 0x7f42be63d300>,21:07.3
3a32cb72-d620-45c9-814c-7a41ecd7c64d,39,oil_filter,<memory at 0x7f42be63d3c0>,30:45.7
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,11,bearskin,<memory at 0x7f42be63d480>,21:07.8
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,61,plate_rack,<memory at 0x7f42be63d540>,21:09.8
3a32cb72-d620-45c9-814c-7a41ecd7c64d,21,sloth_bear,<memory at 0x7f42be63d600>,30:46.9
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,91,platypus,<memory at 0x7f42be63d6c0>,21:08.2
3a32cb72-d620-45c9-814c-7a41ecd7c64d,79,airliner,<memory at 0x7f42be63d780>,21:10.2
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,2,nipple,<memory at 0x7f42be63d840>,21:10.1
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,4,beaver,<memory at 0x7f42be63d900>,30:46.7
a3357ec6-3f64-4265-bddc-476b458f357e,59,fox_squirrel,<memory at 0x7f42be63d9c0>,21:08.3
3a32cb72-d620-45c9-814c-7a41ecd7c64d,36,television,<memory at 0x7f42be63da80>,21:08.3
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,13,school_bus,<memory at 0x7f42be63db40>,21:08.8
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,79,barn_spider,<memory at 0x7f42be63dc00>,30:46.8
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,11,maillot,<memory at 0x7f42be63dcc0>,08:01.7
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,31,tusker,<memory at 0x7f42be63dd80>,21:09.1
a3357ec6-3f64-4265-bddc-476b458f357e,59,thresher,<memory at 0x7f42be63de40>,30:46.9
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,93,isopod,<memory at 0x7f42be63df00>,48:50.4
a3357ec6-3f64-4265-bddc-476b458f357e,50,fox_squirrel,<memory at 0x7f42be63dfc0>,21:09.2
b3502f80-e47f-4fee-9111-b8927f2c607e,50,Japanese_spaniel,<memory at 0x7f42be63e080>,08:01.7
3a32cb72-d620-45c9-814c-7a41ecd7c64d,37,slide_rule,<memory at 0x7f42be63e140>,21:09.2
a3357ec6-3f64-4265-bddc-476b458f357e,41,lawn_mower,<memory at 0x7f42be63e200>,21:10.2
a3357ec6-3f64-4265-bddc-476b458f357e,68,worm_fence,<memory at 0x7f42be63e2c0>,21:11.2
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,49,grey_whale,<memory at 0x7f42be63e380>,21:10.9
a3357ec6-3f64-4265-bddc-476b458f357e,40,scoreboard,<memory at 0x7f42be63e440>,21:12.2
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,88,tiger,<memory at 0x7f42be63e500>,21:11.2
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,89,thresher,<memory at 0x7f42be63e5c0>,21:11.8
3a32cb72-d620-45c9-814c-7a41ecd7c64d,30,grey_whale,<memory at 0x7f42be63e680>,21:12.2
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,11,bobsled,<memory at 0x7f42be63e740>,30:47.7
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,40,lesser_panda,<memory at 0x7f42be63e800>,21:12.1
436a24b7-7348-4bf5-9ccc-e4da222fa891,19,sorrel,<memory at 0x7f42be63e8c0>,08:01.0
ca7700a1-ea73-4d67-84b4-efb99f1d4449,30,vine_snake,<memory at 0x7f42be63e980>,08:01.1
a98f6906-34ef-4a3c-b30f-622b7fd9874c,22,puck,<memory at 0x7f42be63ea40>,08:01.5
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,88,sidewinder,<memory at 0x7f42be63eb00>,49:44.3
04c54740-b19a-4634-8289-417512aef465,78,nematode,<memory at 0x7f42be63ebc0>,48:50.6
04c54740-b19a-4634-8289-417512aef465,55,dugong,<memory at 0x7f42be63ec80>,48:50.5
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,99,nematode,<memory at 0x7f42be63ed40>,49:43.9
eb1e3d68-fa70-4581-b045-3d1e58499d88,58,jinrikisha,<memory at 0x7f42be63ee00>,48:50.5
eb1e3d68-fa70-4581-b045-3d1e58499d88,59,cardoon,<memory at 0x7f42be63eec0>,48:50.6
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,20,hair_spray,<memory at 0x7f42be63ef80>,48:50.5
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,21,chimpanzee,<memory at 0x7f42be63f040>,49:44.2
9e1fb109-1b26-4286-8506-b51f2aa48218,30,grey_whale,<memory at 0x7f42be63f100>,48:50.5
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,48,thresher,<memory at 0x7f42be63f1c0>,49:44.1
9e1fb109-1b26-4286-8506-b51f2aa48218,32,shoji,<memory at 0x7f42be63f280>,48:50.6
1bf05637-3c56-45ef-8d93-e6c3f244672f,11,nipple,<memory at 0x7f42be63f340>,48:50.6
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,89,thresher,<memory at 0x7f42be63f400>,49:43.8
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,29,ocarina,<memory at 0x7f42be63f4c0>,49:44.2
3a32cb72-d620-45c9-814c-7a41ecd7c64d,69,yawl,<memory at 0x7f42be63f580>,21:11.2
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,12,steel_arch_bridge,<memory at 0x7f42be63f640>,50:55.8
a3357ec6-3f64-4265-bddc-476b458f357e,82,strawberry,<memory at 0x7f42be63f700>,30:50.8
a3357ec6-3f64-4265-bddc-476b458f357e,66,Madagascar_cat,<memory at 0x7f42be63f7c0>,30:47.8
3a32cb72-d620-45c9-814c-7a41ecd7c64d,76,fox_squirrel,<memory at 0x7f42be63f880>,30:48.9
3a32cb72-d620-45c9-814c-7a41ecd7c64d,54,hair_slide,<memory at 0x7f42be63f940>,30:47.8
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,17,worm_fence,<memory at 0x7f42be63fa00>,30:51.7
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,61,loupe,<memory at 0x7f42be63fac0>,30:53.5
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,83,bell_pepper,<memory at 0x7f42be63fb80>,30:48.7
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,27,platypus,<memory at 0x7f42be63fc40>,30:49.5
3a32cb72-d620-45c9-814c-7a41ecd7c64d,78,vine_snake,<memory at 0x7f42be63fd00>,30:50.8
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,88,tiger,<memory at 0x7f42be63fdc0>,30:48.8
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,51,frilled_lizard,<memory at 0x7f42be63fe80>,30:49.7
3a32cb72-d620-45c9-814c-7a41ecd7c64d,36,nipple,<memory at 0x7f42be63ff40>,30:51.8
a3357ec6-3f64-4265-bddc-476b458f357e,76,fire_screen,<memory at 0x7f42be648040>,30:49.8
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,5,four-poster,<memory at 0x7f42be648100>,30:51.5
3a32cb72-d620-45c9-814c-7a41ecd7c64d,88,tiger,<memory at 0x7f42be6481c0>,30:49.9
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,75,skunk,<memory at 0x7f42be648280>,30:50.5
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,80,grey_fox,<memory at 0x7f42be648340>,30:52.5
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,92,bell_pepper,<memory at 0x7f42be648400>,30:53.7
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,62,ping-pong_ball,<memory at 0x7f42be6484c0>,30:50.7
3a32cb72-d620-45c9-814c-7a41ecd7c64d,68,lakeside,<memory at 0x7f42be648580>,30:53.9
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,19,sorrel,<memory at 0x7f42be648640>,30:52.7
a3357ec6-3f64-4265-bddc-476b458f357e,70,pot,<memory at 0x7f42be648700>,30:52.8
9e1fb109-1b26-4286-8506-b51f2aa48218,64,dugong,<memory at 0x7f42be6487c0>,48:50.7
1bf05637-3c56-45ef-8d93-e6c3f244672f,10,espresso,<memory at 0x7f42be648880>,48:50.6
3a32cb72-d620-45c9-814c-7a41ecd7c64d,3,patas,<memory at 0x7f42be648940>,30:52.8
1bf05637-3c56-45ef-8d93-e6c3f244672f,90,thresher,<memory at 0x7f42be648a00>,48:50.7
04c54740-b19a-4634-8289-417512aef465,19,oxcart,<memory at 0x7f42be648ac0>,48:50.7
eb1e3d68-fa70-4581-b045-3d1e58499d88,15,Arabian_camel,<memory at 0x7f42be648b80>,48:50.7
eb1e3d68-fa70-4581-b045-3d1e58499d88,42,leopard,<memory at 0x7f42be648c40>,48:50.7
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,93,waffle_iron,<memory at 0x7f42be648d00>,48:50.7
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,25,triceratops,<memory at 0x7f42be648dc0>,49:44.5
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,46,Windsor_tie,<memory at 0x7f42be648e80>,21:12.8
a3357ec6-3f64-4265-bddc-476b458f357e,94,lighter,<memory at 0x7f42be648f40>,30:48.9
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,37,moving_van,<memory at 0x7f42be649000>,21:14.2
b3502f80-e47f-4fee-9111-b8927f2c607e,49,cloak,<memory at 0x7f42be6490c0>,08:00.7
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,42,leopard,<memory at 0x7f42be649180>,21:13.1
a3357ec6-3f64-4265-bddc-476b458f357e,24,cockroach,<memory at 0x7f42be649240>,21:13.3
3a32cb72-d620-45c9-814c-7a41ecd7c64d,72,bluetick,<memory at 0x7f42be649300>,21:13.3
436a24b7-7348-4bf5-9ccc-e4da222fa891,67,iron,<memory at 0x7f42be6493c0>,08:02.0
a98f6906-34ef-4a3c-b30f-622b7fd9874c,48,thresher,<memory at 0x7f42be649480>,08:02.4
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,46,Windsor_tie,<memory at 0x7f42be649540>,21:13.8
3a32cb72-d620-45c9-814c-7a41ecd7c64d,38,cheetah,<memory at 0x7f42be649600>,21:16.3
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,54,ant,<memory at 0x7f42be6496c0>,21:18.3
a3357ec6-3f64-4265-bddc-476b458f357e,32,electric_ray,<memory at 0x7f42be649780>,21:14.3
a3357ec6-3f64-4265-bddc-476b458f357e,2,Windsor_tie,<memory at 0x7f42be649840>,21:15.3
3a32cb72-d620-45c9-814c-7a41ecd7c64d,15,Arabian_camel,<memory at 0x7f42be649900>,21:14.3
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,87,ski,<memory at 0x7f42be6499c0>,21:14.9
3a32cb72-d620-45c9-814c-7a41ecd7c64d,68,yawl,<memory at 0x7f42be649a80>,21:15.3
a3357ec6-3f64-4265-bddc-476b458f357e,69,hartebeest,<memory at 0x7f42be649b40>,21:18.4
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,44,common_iguana,<memory at 0x7f42be649c00>,21:17.1
191fbfaf-88bd-46c6-9e7c-b4957b75b3f5,70,whistle,<memory at 0x7f42be649cc0>,21:15.9
b3502f80-e47f-4fee-9111-b8927f2c607e,86,combination_lock,<memory at 0x7f42be649d80>,08:02.6
a3357ec6-3f64-4265-bddc-476b458f357e,31,Arabian_camel,<memory at 0x7f42be649e40>,21:17.3
661f24ac-c1e5-4aad-89bd-55f9aaa8ab0e,12,whiskey_jug,<memory at 0x7f42be649f00>,21:16.1
ca7700a1-ea73-4d67-84b4-efb99f1d4449,66,Australian_terrier,<memory at 0x7f42be649fc0>,08:02.2
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,99,nematode,<memory at 0x7f42be64a080>,50:56.6
a3357ec6-3f64-4265-bddc-476b458f357e,21,Irish_water_spaniel,<memory at 0x7f42be64a140>,21:16.1
